video_id,label,frames_dir
Celeb-synthesis_id16_id35_0001,1,/content/outputs/frames/CDF/Celeb-synthesis_id16_id35_0001
Celeb-synthesis_id21_id24_0009,1,/content/outputs/frames/CDF/Celeb-synthesis_id21_id24_0009
YouTube-real_00049,0,/content/outputs/frames/CDF/YouTube-real_00049
Celeb-synthesis_id3_id20_0000,1,/content/outputs/frames/CDF/Celeb-synthesis_id3_id20_0000
YouTube-real_00153,0,/content/outputs/frames/CDF/YouTube-real_00153
YouTube-real_00252,0,/content/outputs/frames/CDF/YouTube-real_00252
Celeb-real_id31_0009,0,/content/outputs/frames/CDF/Celeb-real_id31_0009
Celeb-synthesis_id23_id19_0007,1,/content/outputs/frames/CDF/Celeb-synthesis_id23_id19_0007
Celeb-synthesis_id46_id41_0004,1,/content/outputs/frames/CDF/Celeb-synthesis_id46_id41_0004
Celeb-real_id13_0002,0,/content/outputs/frames/CDF/Celeb-real_id13_0002
Celeb-synthesis_id40_id46_0003,1,/content/outputs/frames/CDF/Celeb-synthesis_id40_id46_0003
YouTube-real_00288,0,/content/outputs/frames/CDF/YouTube-real_00288
Celeb-real_id20_0007,0,/content/outputs/frames/CDF/Celeb-real_id20_0007
YouTube-real_00174,0,/content/outputs/frames/CDF/YouTube-real_00174
Celeb-synthesis_id35_id1_0009,1,/content/outputs/frames/CDF/Celeb-synthesis_id35_id1_0009
Celeb-synthesis_id1_id21_0004,1,/content/outputs/frames/CDF/Celeb-synthesis_id1_id21_0004
Celeb-synthesis_id25_id21_0008,1,/content/outputs/frames/CDF/Celeb-synthesis_id25_id21_0008
YouTube-real_00148,0,/content/outputs/frames/CDF/YouTube-real_00148
Celeb-synthesis_id25_id21_0010,1,/content/outputs/frames/CDF/Celeb-synthesis_id25_id21_0010
Celeb-synthesis_id28_id0_0004,1,/content/outputs/frames/CDF/Celeb-synthesis_id28_id0_0004
Celeb-real_id9_0009,0,/content/outputs/frames/CDF/Celeb-real_id9_0009
Celeb-real_id50_0003,0,/content/outputs/frames/CDF/Celeb-real_id50_0003
Celeb-synthesis_id8_id3_0008,1,/content/outputs/frames/CDF/Celeb-synthesis_id8_id3_0008
YouTube-real_00117,0,/content/outputs/frames/CDF/YouTube-real_00117
Celeb-synthesis_id42_id48_0003,1,/content/outputs/frames/CDF/Celeb-synthesis_id42_id48_0003
