video_id,label,frames_dir
Celeb-synthesis_id42_id46_0002,1,/content/outputs/frames/CDF/Celeb-synthesis_id42_id46_0002
YouTube-real_00111,0,/content/outputs/frames/CDF/YouTube-real_00111
Celeb-real_id31_0000,0,/content/outputs/frames/CDF/Celeb-real_id31_0000
Celeb-synthesis_id4_id26_0001,1,/content/outputs/frames/CDF/Celeb-synthesis_id4_id26_0001
Celeb-synthesis_id6_id37_0006,1,/content/outputs/frames/CDF/Celeb-synthesis_id6_id37_0006
Celeb-synthesis_id26_id16_0006,1,/content/outputs/frames/CDF/Celeb-synthesis_id26_id16_0006
Celeb-synthesis_id6_id31_0005,1,/content/outputs/frames/CDF/Celeb-synthesis_id6_id31_0005
Celeb-synthesis_id3_id26_0002,1,/content/outputs/frames/CDF/Celeb-synthesis_id3_id26_0002
Celeb-synthesis_id22_id20_0004,1,/content/outputs/frames/CDF/Celeb-synthesis_id22_id20_0004
Celeb-synthesis_id51_id58_0009,1,/content/outputs/frames/CDF/Celeb-synthesis_id51_id58_0009
YouTube-real_00019,0,/content/outputs/frames/CDF/YouTube-real_00019
Celeb-synthesis_id19_id21_0001,1,/content/outputs/frames/CDF/Celeb-synthesis_id19_id21_0001
Celeb-real_id51_0004,0,/content/outputs/frames/CDF/Celeb-real_id51_0004
Celeb-real_id32_0001,0,/content/outputs/frames/CDF/Celeb-real_id32_0001
Celeb-real_id23_0002,0,/content/outputs/frames/CDF/Celeb-real_id23_0002
YouTube-real_00153,0,/content/outputs/frames/CDF/YouTube-real_00153
Celeb-synthesis_id58_id56_0006,1,/content/outputs/frames/CDF/Celeb-synthesis_id58_id56_0006
YouTube-real_00102,0,/content/outputs/frames/CDF/YouTube-real_00102
YouTube-real_00212,0,/content/outputs/frames/CDF/YouTube-real_00212
Celeb-real_id50_0003,0,/content/outputs/frames/CDF/Celeb-real_id50_0003
Celeb-real_id42_0001,0,/content/outputs/frames/CDF/Celeb-real_id42_0001
Celeb-synthesis_id2_id16_0005,1,/content/outputs/frames/CDF/Celeb-synthesis_id2_id16_0005
Celeb-synthesis_id41_id44_0003,1,/content/outputs/frames/CDF/Celeb-synthesis_id41_id44_0003
YouTube-real_00055,0,/content/outputs/frames/CDF/YouTube-real_00055
Celeb-real_id60_0000,0,/content/outputs/frames/CDF/Celeb-real_id60_0000
Celeb-synthesis_id52_id55_0001,1,/content/outputs/frames/CDF/Celeb-synthesis_id52_id55_0001
Celeb-synthesis_id4_id6_0003,1,/content/outputs/frames/CDF/Celeb-synthesis_id4_id6_0003
YouTube-real_00112,0,/content/outputs/frames/CDF/YouTube-real_00112
Celeb-real_id38_0004,0,/content/outputs/frames/CDF/Celeb-real_id38_0004
Celeb-synthesis_id30_id16_0008,1,/content/outputs/frames/CDF/Celeb-synthesis_id30_id16_0008
Celeb-real_id22_0005,0,/content/outputs/frames/CDF/Celeb-real_id22_0005
Celeb-synthesis_id23_id31_0000,1,/content/outputs/frames/CDF/Celeb-synthesis_id23_id31_0000
Celeb-real_id60_0009,0,/content/outputs/frames/CDF/Celeb-real_id60_0009
Celeb-real_id6_0007,0,/content/outputs/frames/CDF/Celeb-real_id6_0007
Celeb-synthesis_id41_id48_0002,1,/content/outputs/frames/CDF/Celeb-synthesis_id41_id48_0002
YouTube-real_00134,0,/content/outputs/frames/CDF/YouTube-real_00134
Celeb-synthesis_id39_id44_0001,1,/content/outputs/frames/CDF/Celeb-synthesis_id39_id44_0001
Celeb-real_id29_0006,0,/content/outputs/frames/CDF/Celeb-real_id29_0006
YouTube-real_00150,0,/content/outputs/frames/CDF/YouTube-real_00150
Celeb-real_id4_0003,0,/content/outputs/frames/CDF/Celeb-real_id4_0003
Celeb-real_id23_0006,0,/content/outputs/frames/CDF/Celeb-real_id23_0006
Celeb-synthesis_id31_id20_0005,1,/content/outputs/frames/CDF/Celeb-synthesis_id31_id20_0005
Celeb-synthesis_id35_id17_0003,1,/content/outputs/frames/CDF/Celeb-synthesis_id35_id17_0003
Celeb-real_id58_0008,0,/content/outputs/frames/CDF/Celeb-real_id58_0008
Celeb-synthesis_id3_id2_0001,1,/content/outputs/frames/CDF/Celeb-synthesis_id3_id2_0001
Celeb-synthesis_id31_id33_0004,1,/content/outputs/frames/CDF/Celeb-synthesis_id31_id33_0004
Celeb-real_id8_0007,0,/content/outputs/frames/CDF/Celeb-real_id8_0007
Celeb-synthesis_id20_id22_0008,1,/content/outputs/frames/CDF/Celeb-synthesis_id20_id22_0008
