video_id,label,frames_dir
original_sequences_youtube_c23_videos_347,0,/content/outputs/frames/FFPP_FaceSwap/original_sequences_youtube_c23_videos_347
manipulated_sequences_FaceSwap_c23_videos_491_226,1,/content/outputs/frames/FFPP_FaceSwap/manipulated_sequences_FaceSwap_c23_videos_491_226
manipulated_sequences_FaceSwap_c23_videos_166_167,1,/content/outputs/frames/FFPP_FaceSwap/manipulated_sequences_FaceSwap_c23_videos_166_167
manipulated_sequences_FaceSwap_c23_videos_492_325,1,/content/outputs/frames/FFPP_FaceSwap/manipulated_sequences_FaceSwap_c23_videos_492_325
manipulated_sequences_FaceSwap_c23_videos_128_896,1,/content/outputs/frames/FFPP_FaceSwap/manipulated_sequences_FaceSwap_c23_videos_128_896
manipulated_sequences_FaceSwap_c23_videos_861_858,1,/content/outputs/frames/FFPP_FaceSwap/manipulated_sequences_FaceSwap_c23_videos_861_858
original_sequences_youtube_c23_videos_873,0,/content/outputs/frames/FFPP_FaceSwap/original_sequences_youtube_c23_videos_873
manipulated_sequences_FaceSwap_c23_videos_539_499,1,/content/outputs/frames/FFPP_FaceSwap/manipulated_sequences_FaceSwap_c23_videos_539_499
original_sequences_youtube_c23_videos_254,0,/content/outputs/frames/FFPP_FaceSwap/original_sequences_youtube_c23_videos_254
original_sequences_youtube_c23_videos_009,0,/content/outputs/frames/FFPP_FaceSwap/original_sequences_youtube_c23_videos_009
manipulated_sequences_FaceSwap_c23_videos_767_694,1,/content/outputs/frames/FFPP_FaceSwap/manipulated_sequences_FaceSwap_c23_videos_767_694
original_sequences_youtube_c23_videos_119,0,/content/outputs/frames/FFPP_FaceSwap/original_sequences_youtube_c23_videos_119
manipulated_sequences_FaceSwap_c23_videos_723_704,1,/content/outputs/frames/FFPP_FaceSwap/manipulated_sequences_FaceSwap_c23_videos_723_704
manipulated_sequences_FaceSwap_c23_videos_547_574,1,/content/outputs/frames/FFPP_FaceSwap/manipulated_sequences_FaceSwap_c23_videos_547_574
manipulated_sequences_FaceSwap_c23_videos_532_544,1,/content/outputs/frames/FFPP_FaceSwap/manipulated_sequences_FaceSwap_c23_videos_532_544
original_sequences_youtube_c23_videos_354,0,/content/outputs/frames/FFPP_FaceSwap/original_sequences_youtube_c23_videos_354
manipulated_sequences_FaceSwap_c23_videos_292_294,1,/content/outputs/frames/FFPP_FaceSwap/manipulated_sequences_FaceSwap_c23_videos_292_294
original_sequences_youtube_c23_videos_018,0,/content/outputs/frames/FFPP_FaceSwap/original_sequences_youtube_c23_videos_018
original_sequences_youtube_c23_videos_056,0,/content/outputs/frames/FFPP_FaceSwap/original_sequences_youtube_c23_videos_056
manipulated_sequences_FaceSwap_c23_videos_634_660,1,/content/outputs/frames/FFPP_FaceSwap/manipulated_sequences_FaceSwap_c23_videos_634_660
original_sequences_youtube_c23_videos_716,0,/content/outputs/frames/FFPP_FaceSwap/original_sequences_youtube_c23_videos_716
original_sequences_youtube_c23_videos_862,0,/content/outputs/frames/FFPP_FaceSwap/original_sequences_youtube_c23_videos_862
original_sequences_youtube_c23_videos_100,0,/content/outputs/frames/FFPP_FaceSwap/original_sequences_youtube_c23_videos_100
original_sequences_youtube_c23_videos_358,0,/content/outputs/frames/FFPP_FaceSwap/original_sequences_youtube_c23_videos_358
original_sequences_youtube_c23_videos_882,0,/content/outputs/frames/FFPP_FaceSwap/original_sequences_youtube_c23_videos_882
