video_id,label,frames_dir
manipulated_sequences_Deepfakes_c23_videos_597_595,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_597_595
original_sequences_youtube_c23_videos_980,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_980
original_sequences_youtube_c23_videos_718,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_718
manipulated_sequences_Face2Face_c23_videos_190_176,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_190_176
manipulated_sequences_Deepfakes_c23_videos_873_872,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_873_872
original_sequences_youtube_c23_videos_984,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_984
manipulated_sequences_NeuralTextures_c23_videos_688_645,1,/content/outputs/frames/FFPP/manipulated_sequences_NeuralTextures_c23_videos_688_645
manipulated_sequences_Face2Face_c23_videos_653_601,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_653_601
manipulated_sequences_FaceSwap_c23_videos_884_968,1,/content/outputs/frames/FFPP/manipulated_sequences_FaceSwap_c23_videos_884_968
manipulated_sequences_Face2Face_c23_videos_525_509,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_525_509
original_sequences_youtube_c23_videos_152,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_152
manipulated_sequences_Face2Face_c23_videos_394_373,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_394_373
manipulated_sequences_NeuralTextures_c23_videos_407_374,1,/content/outputs/frames/FFPP/manipulated_sequences_NeuralTextures_c23_videos_407_374
manipulated_sequences_NeuralTextures_c23_videos_952_882,1,/content/outputs/frames/FFPP/manipulated_sequences_NeuralTextures_c23_videos_952_882
original_sequences_youtube_c23_videos_808,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_808
manipulated_sequences_Deepfakes_c23_videos_889_045,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_889_045
original_sequences_youtube_c23_videos_441,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_441
original_sequences_youtube_c23_videos_868,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_868
original_sequences_youtube_c23_videos_244,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_244
manipulated_sequences_FaceSwap_c23_videos_375_251,1,/content/outputs/frames/FFPP/manipulated_sequences_FaceSwap_c23_videos_375_251
original_sequences_youtube_c23_videos_891,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_891
