video_id,label,frames_dir
original_sequences_youtube_c23_videos_216,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_216
manipulated_sequences_FaceSwap_c23_videos_408_424,1,/content/outputs/frames/FFPP/manipulated_sequences_FaceSwap_c23_videos_408_424
manipulated_sequences_Face2Face_c23_videos_902_901,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_902_901
manipulated_sequences_NeuralTextures_c23_videos_145_299,1,/content/outputs/frames/FFPP/manipulated_sequences_NeuralTextures_c23_videos_145_299
original_sequences_youtube_c23_videos_171,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_171
manipulated_sequences_FaceSwap_c23_videos_038_125,1,/content/outputs/frames/FFPP/manipulated_sequences_FaceSwap_c23_videos_038_125
original_sequences_youtube_c23_videos_006,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_006
manipulated_sequences_NeuralTextures_c23_videos_161_141,1,/content/outputs/frames/FFPP/manipulated_sequences_NeuralTextures_c23_videos_161_141
manipulated_sequences_NeuralTextures_c23_videos_097_033,1,/content/outputs/frames/FFPP/manipulated_sequences_NeuralTextures_c23_videos_097_033
original_sequences_youtube_c23_videos_220,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_220
original_sequences_youtube_c23_videos_008,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_008
manipulated_sequences_Face2Face_c23_videos_584_823,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_584_823
manipulated_sequences_Face2Face_c23_videos_311_387,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_311_387
manipulated_sequences_FaceSwap_c23_videos_686_696,1,/content/outputs/frames/FFPP/manipulated_sequences_FaceSwap_c23_videos_686_696
original_sequences_youtube_c23_videos_735,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_735
manipulated_sequences_Face2Face_c23_videos_619_620,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_619_620
original_sequences_youtube_c23_videos_866,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_866
manipulated_sequences_NeuralTextures_c23_videos_965_948,1,/content/outputs/frames/FFPP/manipulated_sequences_NeuralTextures_c23_videos_965_948
manipulated_sequences_NeuralTextures_c23_videos_136_285,1,/content/outputs/frames/FFPP/manipulated_sequences_NeuralTextures_c23_videos_136_285
manipulated_sequences_NeuralTextures_c23_videos_871_814,1,/content/outputs/frames/FFPP/manipulated_sequences_NeuralTextures_c23_videos_871_814
manipulated_sequences_FaceSwap_c23_videos_197_224,1,/content/outputs/frames/FFPP/manipulated_sequences_FaceSwap_c23_videos_197_224
original_sequences_youtube_c23_videos_856,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_856
original_sequences_youtube_c23_videos_907,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_907
manipulated_sequences_NeuralTextures_c23_videos_893_913,1,/content/outputs/frames/FFPP/manipulated_sequences_NeuralTextures_c23_videos_893_913
manipulated_sequences_NeuralTextures_c23_videos_001_870,1,/content/outputs/frames/FFPP/manipulated_sequences_NeuralTextures_c23_videos_001_870
manipulated_sequences_Face2Face_c23_videos_280_249,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_280_249
manipulated_sequences_FaceSwap_c23_videos_779_794,1,/content/outputs/frames/FFPP/manipulated_sequences_FaceSwap_c23_videos_779_794
original_sequences_youtube_c23_videos_230,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_230
manipulated_sequences_FaceSwap_c23_videos_863_853,1,/content/outputs/frames/FFPP/manipulated_sequences_FaceSwap_c23_videos_863_853
manipulated_sequences_FaceSwap_c23_videos_060_088,1,/content/outputs/frames/FFPP/manipulated_sequences_FaceSwap_c23_videos_060_088
original_sequences_youtube_c23_videos_140,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_140
original_sequences_youtube_c23_videos_228,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_228
manipulated_sequences_Deepfakes_c23_videos_502_504,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_502_504
manipulated_sequences_FaceSwap_c23_videos_333_377,1,/content/outputs/frames/FFPP/manipulated_sequences_FaceSwap_c23_videos_333_377
original_sequences_youtube_c23_videos_341,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_341
manipulated_sequences_Deepfakes_c23_videos_196_310,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_196_310
original_sequences_youtube_c23_videos_205,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_205
original_sequences_youtube_c23_videos_007,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_007
manipulated_sequences_NeuralTextures_c23_videos_340_341,1,/content/outputs/frames/FFPP/manipulated_sequences_NeuralTextures_c23_videos_340_341
original_sequences_youtube_c23_videos_916,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_916
original_sequences_youtube_c23_videos_618,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_618
original_sequences_youtube_c23_videos_583,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_583
