video_id,label,frames_dir
original_sequences_youtube_c23_videos_347,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_347
manipulated_sequences_Deepfakes_c23_videos_491_226,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_491_226
manipulated_sequences_Deepfakes_c23_videos_166_167,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_166_167
manipulated_sequences_Deepfakes_c23_videos_492_325,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_492_325
manipulated_sequences_Deepfakes_c23_videos_128_896,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_128_896
manipulated_sequences_Deepfakes_c23_videos_381_376,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_381_376
original_sequences_youtube_c23_videos_873,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_873
manipulated_sequences_Deepfakes_c23_videos_539_499,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_539_499
original_sequences_youtube_c23_videos_254,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_254
original_sequences_youtube_c23_videos_009,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_009
manipulated_sequences_Deepfakes_c23_videos_767_694,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_767_694
original_sequences_youtube_c23_videos_119,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_119
manipulated_sequences_Deepfakes_c23_videos_723_704,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_723_704
manipulated_sequences_Deepfakes_c23_videos_297_270,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_297_270
manipulated_sequences_Deepfakes_c23_videos_568_628,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_568_628
original_sequences_youtube_c23_videos_354,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_354
manipulated_sequences_Deepfakes_c23_videos_518_131,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_518_131
original_sequences_youtube_c23_videos_018,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_018
original_sequences_youtube_c23_videos_056,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_056
manipulated_sequences_Deepfakes_c23_videos_547_574,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_547_574
original_sequences_youtube_c23_videos_716,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_716
original_sequences_youtube_c23_videos_862,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_862
original_sequences_youtube_c23_videos_100,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_100
original_sequences_youtube_c23_videos_358,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_358
original_sequences_youtube_c23_videos_882,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_882
manipulated_sequences_Deepfakes_c23_videos_169_227,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_169_227
original_sequences_youtube_c23_videos_934,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_934
manipulated_sequences_Deepfakes_c23_videos_670_661,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_670_661
original_sequences_youtube_c23_videos_980,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_980
manipulated_sequences_Deepfakes_c23_videos_311_387,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_311_387
original_sequences_youtube_c23_videos_619,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_619
manipulated_sequences_Deepfakes_c23_videos_494_445,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_494_445
original_sequences_youtube_c23_videos_848,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_848
original_sequences_youtube_c23_videos_540,0,/content/outputs/frames/FFPP_Deepfakes/original_sequences_youtube_c23_videos_540
manipulated_sequences_Deepfakes_c23_videos_075_977,1,/content/outputs/frames/FFPP_Deepfakes/manipulated_sequences_Deepfakes_c23_videos_075_977
