video_id,label,frames_dir
Celeb-real_id55_0005,0,/content/outputs/frames/CDF/Celeb-real_id55_0005
Celeb-synthesis_id16_id0_0006,1,/content/outputs/frames/CDF/Celeb-synthesis_id16_id0_0006
Celeb-synthesis_id38_id30_0005,1,/content/outputs/frames/CDF/Celeb-synthesis_id38_id30_0005
Celeb-synthesis_id4_id3_0002,1,/content/outputs/frames/CDF/Celeb-synthesis_id4_id3_0002
Celeb-real_id41_0001,0,/content/outputs/frames/CDF/Celeb-real_id41_0001
Celeb-real_id41_0000,0,/content/outputs/frames/CDF/Celeb-real_id41_0000
Celeb-real_id16_0002,0,/content/outputs/frames/CDF/Celeb-real_id16_0002
Celeb-real_id29_0004,0,/content/outputs/frames/CDF/Celeb-real_id29_0004
Celeb-synthesis_id61_id5_0002,1,/content/outputs/frames/CDF/Celeb-synthesis_id61_id5_0002
Celeb-real_id20_0007,0,/content/outputs/frames/CDF/Celeb-real_id20_0007
YouTube-real_00103,0,/content/outputs/frames/CDF/YouTube-real_00103
Celeb-real_id33_0003,0,/content/outputs/frames/CDF/Celeb-real_id33_0003
Celeb-real_id1_0000,0,/content/outputs/frames/CDF/Celeb-real_id1_0000
Celeb-synthesis_id51_id53_0007,1,/content/outputs/frames/CDF/Celeb-synthesis_id51_id53_0007
Celeb-synthesis_id28_id34_0006,1,/content/outputs/frames/CDF/Celeb-synthesis_id28_id34_0006
Celeb-synthesis_id28_id30_0008,1,/content/outputs/frames/CDF/Celeb-synthesis_id28_id30_0008
Celeb-synthesis_id47_id45_0003,1,/content/outputs/frames/CDF/Celeb-synthesis_id47_id45_0003
Celeb-real_id24_0008,0,/content/outputs/frames/CDF/Celeb-real_id24_0008
Celeb-synthesis_id37_id30_0005,1,/content/outputs/frames/CDF/Celeb-synthesis_id37_id30_0005
Celeb-real_id52_0005,0,/content/outputs/frames/CDF/Celeb-real_id52_0005
Celeb-real_id35_0001,0,/content/outputs/frames/CDF/Celeb-real_id35_0001
YouTube-real_00289,0,/content/outputs/frames/CDF/YouTube-real_00289
Celeb-synthesis_id46_id39_0008,1,/content/outputs/frames/CDF/Celeb-synthesis_id46_id39_0008
Celeb-real_id42_0000,0,/content/outputs/frames/CDF/Celeb-real_id42_0000
Celeb-synthesis_id23_id6_0006,1,/content/outputs/frames/CDF/Celeb-synthesis_id23_id6_0006
Celeb-synthesis_id4_id37_0008,1,/content/outputs/frames/CDF/Celeb-synthesis_id4_id37_0008
Celeb-real_id28_0008,0,/content/outputs/frames/CDF/Celeb-real_id28_0008
Celeb-real_id51_0002,0,/content/outputs/frames/CDF/Celeb-real_id51_0002
Celeb-synthesis_id24_id23_0002,1,/content/outputs/frames/CDF/Celeb-synthesis_id24_id23_0002
Celeb-synthesis_id31_id1_0008,1,/content/outputs/frames/CDF/Celeb-synthesis_id31_id1_0008
Celeb-synthesis_id48_id39_0005,1,/content/outputs/frames/CDF/Celeb-synthesis_id48_id39_0005
Celeb-real_id8_0004,0,/content/outputs/frames/CDF/Celeb-real_id8_0004
Celeb-real_id50_0000,0,/content/outputs/frames/CDF/Celeb-real_id50_0000
Celeb-real_id9_0008,0,/content/outputs/frames/CDF/Celeb-real_id9_0008
Celeb-synthesis_id23_id34_0007,1,/content/outputs/frames/CDF/Celeb-synthesis_id23_id34_0007
Celeb-real_id34_0003,0,/content/outputs/frames/CDF/Celeb-real_id34_0003
Celeb-synthesis_id56_id55_0006,1,/content/outputs/frames/CDF/Celeb-synthesis_id56_id55_0006
YouTube-real_00128,0,/content/outputs/frames/CDF/YouTube-real_00128
YouTube-real_00240,0,/content/outputs/frames/CDF/YouTube-real_00240
Celeb-real_id25_0004,0,/content/outputs/frames/CDF/Celeb-real_id25_0004
Celeb-synthesis_id16_id20_0004,1,/content/outputs/frames/CDF/Celeb-synthesis_id16_id20_0004
Celeb-synthesis_id2_id37_0002,1,/content/outputs/frames/CDF/Celeb-synthesis_id2_id37_0002
Celeb-synthesis_id24_id27_0008,1,/content/outputs/frames/CDF/Celeb-synthesis_id24_id27_0008
Celeb-synthesis_id31_id37_0008,1,/content/outputs/frames/CDF/Celeb-synthesis_id31_id37_0008
Celeb-synthesis_id21_id34_0002,1,/content/outputs/frames/CDF/Celeb-synthesis_id21_id34_0002
Celeb-synthesis_id22_id25_0001,1,/content/outputs/frames/CDF/Celeb-synthesis_id22_id25_0001
Celeb-synthesis_id17_id37_0005,1,/content/outputs/frames/CDF/Celeb-synthesis_id17_id37_0005
Celeb-synthesis_id51_id53_0001,1,/content/outputs/frames/CDF/Celeb-synthesis_id51_id53_0001
Celeb-synthesis_id33_id28_0004,1,/content/outputs/frames/CDF/Celeb-synthesis_id33_id28_0004
Celeb-synthesis_id20_id30_0001,1,/content/outputs/frames/CDF/Celeb-synthesis_id20_id30_0001
Celeb-synthesis_id19_id28_0005,1,/content/outputs/frames/CDF/Celeb-synthesis_id19_id28_0005
Celeb-synthesis_id41_id46_0004,1,/content/outputs/frames/CDF/Celeb-synthesis_id41_id46_0004
YouTube-real_00165,0,/content/outputs/frames/CDF/YouTube-real_00165
Celeb-real_id6_0006,0,/content/outputs/frames/CDF/Celeb-real_id6_0006
YouTube-real_00258,0,/content/outputs/frames/CDF/YouTube-real_00258
Celeb-synthesis_id53_id51_0008,1,/content/outputs/frames/CDF/Celeb-synthesis_id53_id51_0008
YouTube-real_00110,0,/content/outputs/frames/CDF/YouTube-real_00110
Celeb-real_id10_0006,0,/content/outputs/frames/CDF/Celeb-real_id10_0006
Celeb-real_id26_0003,0,/content/outputs/frames/CDF/Celeb-real_id26_0003
Celeb-synthesis_id21_id1_0000,1,/content/outputs/frames/CDF/Celeb-synthesis_id21_id1_0000
Celeb-synthesis_id45_id46_0000,1,/content/outputs/frames/CDF/Celeb-synthesis_id45_id46_0000
Celeb-synthesis_id1_id35_0004,1,/content/outputs/frames/CDF/Celeb-synthesis_id1_id35_0004
Celeb-synthesis_id60_id5_0004,1,/content/outputs/frames/CDF/Celeb-synthesis_id60_id5_0004
Celeb-real_id38_0006,0,/content/outputs/frames/CDF/Celeb-real_id38_0006
Celeb-synthesis_id35_id34_0000,1,/content/outputs/frames/CDF/Celeb-synthesis_id35_id34_0000
Celeb-real_id48_0000,0,/content/outputs/frames/CDF/Celeb-real_id48_0000
Celeb-real_id40_0004,0,/content/outputs/frames/CDF/Celeb-real_id40_0004
Celeb-synthesis_id42_id39_0000,1,/content/outputs/frames/CDF/Celeb-synthesis_id42_id39_0000
Celeb-real_id54_0005,0,/content/outputs/frames/CDF/Celeb-real_id54_0005
Celeb-synthesis_id1_id35_0002,1,/content/outputs/frames/CDF/Celeb-synthesis_id1_id35_0002
YouTube-real_00269,0,/content/outputs/frames/CDF/YouTube-real_00269
Celeb-synthesis_id30_id32_0004,1,/content/outputs/frames/CDF/Celeb-synthesis_id30_id32_0004
Celeb-synthesis_id40_id47_0009,1,/content/outputs/frames/CDF/Celeb-synthesis_id40_id47_0009
Celeb-real_id34_0004,0,/content/outputs/frames/CDF/Celeb-real_id34_0004
YouTube-real_00104,0,/content/outputs/frames/CDF/YouTube-real_00104
Celeb-synthesis_id58_id51_0005,1,/content/outputs/frames/CDF/Celeb-synthesis_id58_id51_0005
Celeb-real_id30_0005,0,/content/outputs/frames/CDF/Celeb-real_id30_0005
YouTube-real_00121,0,/content/outputs/frames/CDF/YouTube-real_00121
Celeb-real_id44_0005,0,/content/outputs/frames/CDF/Celeb-real_id44_0005
Celeb-synthesis_id4_id6_0005,1,/content/outputs/frames/CDF/Celeb-synthesis_id4_id6_0005
