video_id,label,frames_dir
ffpp_original_sequences_youtube_c23_videos_952,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_952
ffpp_original_sequences_youtube_c23_videos_263,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_263
ffpp_original_sequences_youtube_c23_videos_675,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_675
ffpp_original_sequences_youtube_c23_videos_480,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_480
ffpp_original_sequences_youtube_c23_videos_897,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_897
ffpp_original_sequences_youtube_c23_videos_428,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_428
ffpp_manipulated_sequences_Face2Face_c23_videos_593_577,1,/kaggle/outputs/frames/FFPP/ffpp_manipulated_sequences_Face2Face_c23_videos_593_577
ffpp_manipulated_sequences_Face2Face_c23_videos_265_475,1,/kaggle/outputs/frames/FFPP/ffpp_manipulated_sequences_Face2Face_c23_videos_265_475
ffpp_original_sequences_youtube_c23_videos_140,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_140
ffpp_manipulated_sequences_Face2Face_c23_videos_757_573,1,/kaggle/outputs/frames/FFPP/ffpp_manipulated_sequences_Face2Face_c23_videos_757_573
ffpp_original_sequences_youtube_c23_videos_292,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_292
ffpp_manipulated_sequences_Face2Face_c23_videos_103_082,1,/kaggle/outputs/frames/FFPP/ffpp_manipulated_sequences_Face2Face_c23_videos_103_082
ffpp_original_sequences_youtube_c23_videos_008,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_008
ffpp_manipulated_sequences_Face2Face_c23_videos_068_028,1,/kaggle/outputs/frames/FFPP/ffpp_manipulated_sequences_Face2Face_c23_videos_068_028
ffpp_original_sequences_youtube_c23_videos_017,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_017
ffpp_original_sequences_youtube_c23_videos_872,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_872
ffpp_original_sequences_youtube_c23_videos_972,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_972
ffpp_original_sequences_youtube_c23_videos_283,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_283
ffpp_manipulated_sequences_Face2Face_c23_videos_911_910,1,/kaggle/outputs/frames/FFPP/ffpp_manipulated_sequences_Face2Face_c23_videos_911_910
ffpp_manipulated_sequences_Face2Face_c23_videos_774_735,1,/kaggle/outputs/frames/FFPP/ffpp_manipulated_sequences_Face2Face_c23_videos_774_735
ffpp_original_sequences_youtube_c23_videos_470,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_470
ffpp_manipulated_sequences_Face2Face_c23_videos_203_201,1,/kaggle/outputs/frames/FFPP/ffpp_manipulated_sequences_Face2Face_c23_videos_203_201
ffpp_original_sequences_youtube_c23_videos_855,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_855
ffpp_manipulated_sequences_Face2Face_c23_videos_278_306,1,/kaggle/outputs/frames/FFPP/ffpp_manipulated_sequences_Face2Face_c23_videos_278_306
ffpp_manipulated_sequences_Face2Face_c23_videos_644_657,1,/kaggle/outputs/frames/FFPP/ffpp_manipulated_sequences_Face2Face_c23_videos_644_657
ffpp_manipulated_sequences_Face2Face_c23_videos_275_887,1,/kaggle/outputs/frames/FFPP/ffpp_manipulated_sequences_Face2Face_c23_videos_275_887
ffpp_original_sequences_youtube_c23_videos_781,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_781
ffpp_manipulated_sequences_Face2Face_c23_videos_720_672,1,/kaggle/outputs/frames/FFPP/ffpp_manipulated_sequences_Face2Face_c23_videos_720_672
ffpp_original_sequences_youtube_c23_videos_484,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_484
ffpp_original_sequences_youtube_c23_videos_455,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_455
ffpp_original_sequences_youtube_c23_videos_876,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_876
ffpp_original_sequences_youtube_c23_videos_235,0,/kaggle/outputs/frames/FFPP/ffpp_original_sequences_youtube_c23_videos_235
