video_id,label,frames_dir
celeb_df_Celeb-real_id12_0002,0,/kaggle/outputs/frames/CDF/celeb_df_Celeb-real_id12_0002
celeb_df_YouTube-real_00241,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00241
celeb_df_Celeb-real_id44_0003,0,/kaggle/outputs/frames/CDF/celeb_df_Celeb-real_id44_0003
celeb_df_YouTube-real_00082,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00082
celeb_df_YouTube-real_00267,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00267
celeb_df_YouTube-real_00275,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00275
celeb_df_Celeb-synthesis_id4_id23_0000,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id4_id23_0000
celeb_df_Celeb-synthesis_id33_id26_0004,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id33_id26_0004
celeb_df_YouTube-real_00271,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00271
celeb_df_Celeb-synthesis_id37_id16_0005,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id37_id16_0005
celeb_df_Celeb-real_id3_0000,0,/kaggle/outputs/frames/CDF/celeb_df_Celeb-real_id3_0000
celeb_df_Celeb-synthesis_id35_id9_0001,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id35_id9_0001
celeb_df_Celeb-real_id41_0004,0,/kaggle/outputs/frames/CDF/celeb_df_Celeb-real_id41_0004
celeb_df_Celeb-synthesis_id52_id57_0004,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id52_id57_0004
celeb_df_Celeb-real_id30_0001,0,/kaggle/outputs/frames/CDF/celeb_df_Celeb-real_id30_0001
celeb_df_YouTube-real_00248,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00248
celeb_df_YouTube-real_00278,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00278
celeb_df_Celeb-real_id2_0003,0,/kaggle/outputs/frames/CDF/celeb_df_Celeb-real_id2_0003
celeb_df_Celeb-synthesis_id31_id35_0009,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id31_id35_0009
celeb_df_Celeb-synthesis_id37_id2_0005,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id37_id2_0005
celeb_df_YouTube-real_00215,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00215
celeb_df_Celeb-synthesis_id20_id37_0009,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id20_id37_0009
celeb_df_Celeb-real_id57_0007,0,/kaggle/outputs/frames/CDF/celeb_df_Celeb-real_id57_0007
celeb_df_Celeb-synthesis_id3_id31_0003,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id3_id31_0003
celeb_df_Celeb-synthesis_id43_id45_0006,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id43_id45_0006
celeb_df_Celeb-synthesis_id28_id1_0000,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id28_id1_0000
celeb_df_Celeb-real_id30_0000,0,/kaggle/outputs/frames/CDF/celeb_df_Celeb-real_id30_0000
celeb_df_Celeb-synthesis_id39_id48_0002,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id39_id48_0002
celeb_df_Celeb-real_id11_0002,0,/kaggle/outputs/frames/CDF/celeb_df_Celeb-real_id11_0002
celeb_df_Celeb-real_id34_0001,0,/kaggle/outputs/frames/CDF/celeb_df_Celeb-real_id34_0001
celeb_df_Celeb-real_id46_0005,0,/kaggle/outputs/frames/CDF/celeb_df_Celeb-real_id46_0005
celeb_df_Celeb-real_id60_0006,0,/kaggle/outputs/frames/CDF/celeb_df_Celeb-real_id60_0006
celeb_df_YouTube-real_00010,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00010
celeb_df_Celeb-synthesis_id20_id3_0004,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id20_id3_0004
celeb_df_Celeb-real_id23_0008,0,/kaggle/outputs/frames/CDF/celeb_df_Celeb-real_id23_0008
celeb_df_YouTube-real_00240,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00240
