video_id,label,frames_dir
original_sequences_youtube_c23_videos_719,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_719
manipulated_sequences_Deepfakes_c23_videos_411_410,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_411_410
original_sequences_youtube_c23_videos_340,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_340
manipulated_sequences_Deepfakes_c23_videos_475_265,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_475_265
original_sequences_youtube_c23_videos_691,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_691
manipulated_sequences_Deepfakes_c23_videos_835_651,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_835_651
original_sequences_youtube_c23_videos_901,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_901
original_sequences_youtube_c23_videos_149,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_149
original_sequences_youtube_c23_videos_133,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_133
original_sequences_youtube_c23_videos_899,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_899
original_sequences_youtube_c23_videos_330,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_330
original_sequences_youtube_c23_videos_920,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_920
original_sequences_youtube_c23_videos_102,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_102
manipulated_sequences_Deepfakes_c23_videos_614_616,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_614_616
manipulated_sequences_Deepfakes_c23_videos_987_938,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_987_938
manipulated_sequences_Deepfakes_c23_videos_716_712,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_716_712
original_sequences_youtube_c23_videos_868,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_868
manipulated_sequences_Deepfakes_c23_videos_082_103,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_082_103
manipulated_sequences_Deepfakes_c23_videos_616_614,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_616_614
manipulated_sequences_Deepfakes_c23_videos_469_481,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_469_481
original_sequences_youtube_c23_videos_232,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_232
manipulated_sequences_Deepfakes_c23_videos_572_554,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_572_554
original_sequences_youtube_c23_videos_654,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_654
manipulated_sequences_Deepfakes_c23_videos_942_943,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_942_943
manipulated_sequences_Deepfakes_c23_videos_609_596,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_609_596
original_sequences_youtube_c23_videos_137,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_137
original_sequences_youtube_c23_videos_789,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_789
original_sequences_youtube_c23_videos_932,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_932
manipulated_sequences_Deepfakes_c23_videos_439_441,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_439_441
manipulated_sequences_Deepfakes_c23_videos_416_342,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_416_342
original_sequences_youtube_c23_videos_563,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_563
manipulated_sequences_Deepfakes_c23_videos_584_823,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_584_823
manipulated_sequences_Deepfakes_c23_videos_943_942,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_943_942
original_sequences_youtube_c23_videos_489,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_489
manipulated_sequences_Deepfakes_c23_videos_425_485,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_425_485
original_sequences_youtube_c23_videos_814,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_814
original_sequences_youtube_c23_videos_614,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_614
manipulated_sequences_Deepfakes_c23_videos_607_683,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_607_683
manipulated_sequences_Deepfakes_c23_videos_258_246,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_258_246
manipulated_sequences_Deepfakes_c23_videos_917_924,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_917_924
original_sequences_youtube_c23_videos_891,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_891
manipulated_sequences_Deepfakes_c23_videos_066_062,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_066_062
manipulated_sequences_Deepfakes_c23_videos_396_272,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_396_272
manipulated_sequences_Deepfakes_c23_videos_960_999,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_960_999
original_sequences_youtube_c23_videos_305,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_305
original_sequences_youtube_c23_videos_826,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_826
manipulated_sequences_Deepfakes_c23_videos_459_430,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_459_430
manipulated_sequences_Deepfakes_c23_videos_262_301,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_262_301
manipulated_sequences_Deepfakes_c23_videos_786_819,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_786_819
original_sequences_youtube_c23_videos_697,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_697
manipulated_sequences_Deepfakes_c23_videos_679_665,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_679_665
original_sequences_youtube_c23_videos_300,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_300
manipulated_sequences_Deepfakes_c23_videos_144_122,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_144_122
original_sequences_youtube_c23_videos_527,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_527
manipulated_sequences_Deepfakes_c23_videos_430_459,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_430_459
manipulated_sequences_Deepfakes_c23_videos_122_144,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_122_144
manipulated_sequences_Deepfakes_c23_videos_251_375,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_251_375
original_sequences_youtube_c23_videos_686,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_686
original_sequences_youtube_c23_videos_066,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_066
original_sequences_youtube_c23_videos_923,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_923
original_sequences_youtube_c23_videos_445,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_445
manipulated_sequences_Deepfakes_c23_videos_107_109,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_107_109
original_sequences_youtube_c23_videos_581,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_581
original_sequences_youtube_c23_videos_522,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_522
manipulated_sequences_Deepfakes_c23_videos_153_150,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_153_150
manipulated_sequences_Deepfakes_c23_videos_470_468,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_470_468
original_sequences_youtube_c23_videos_570,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_570
original_sequences_youtube_c23_videos_314,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_314
manipulated_sequences_Deepfakes_c23_videos_488_399,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_488_399
