video_id,label,frames_dir
original_sequences_youtube_c23_videos_901,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_901
manipulated_sequences_Face2Face_c23_videos_648_654,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_648_654
manipulated_sequences_Face2Face_c23_videos_292_294,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_292_294
manipulated_sequences_Face2Face_c23_videos_716_712,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_716_712
manipulated_sequences_Face2Face_c23_videos_252_266,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_252_266
manipulated_sequences_Face2Face_c23_videos_506_478,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_506_478
original_sequences_youtube_c23_videos_314,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_314
manipulated_sequences_Face2Face_c23_videos_439_441,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_439_441
original_sequences_youtube_c23_videos_570,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_570
original_sequences_youtube_c23_videos_868,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_868
manipulated_sequences_Face2Face_c23_videos_435_456,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_435_456
original_sequences_youtube_c23_videos_923,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_923
manipulated_sequences_Face2Face_c23_videos_882_952,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_882_952
manipulated_sequences_Face2Face_c23_videos_430_459,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_430_459
manipulated_sequences_Face2Face_c23_videos_144_122,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_144_122
original_sequences_youtube_c23_videos_908,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_908
manipulated_sequences_Face2Face_c23_videos_960_999,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_960_999
original_sequences_youtube_c23_videos_686,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_686
original_sequences_youtube_c23_videos_902,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_902
manipulated_sequences_Face2Face_c23_videos_459_430,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_459_430
original_sequences_youtube_c23_videos_814,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_814
original_sequences_youtube_c23_videos_099,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_099
original_sequences_youtube_c23_videos_873,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_873
original_sequences_youtube_c23_videos_445,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_445
original_sequences_youtube_c23_videos_066,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_066
