video_id,label,frames_dir
original_sequences_youtube_c23_videos_222,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_222
original_sequences_youtube_c23_videos_564,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_564
original_sequences_youtube_c23_videos_108,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_108
original_sequences_youtube_c23_videos_284,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_284
original_sequences_youtube_c23_videos_584,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_584
original_sequences_youtube_c23_videos_192,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_192
manipulated_sequences_Face2Face_c23_videos_303_309,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_303_309
manipulated_sequences_FaceSwap_c23_videos_447_431,1,/content/outputs/frames/FFPP/manipulated_sequences_FaceSwap_c23_videos_447_431
original_sequences_youtube_c23_videos_307,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_307
manipulated_sequences_Face2Face_c23_videos_663_231,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_663_231
original_sequences_youtube_c23_videos_448,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_448
manipulated_sequences_Deepfakes_c23_videos_030_193,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_030_193
original_sequences_youtube_c23_videos_481,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_481
manipulated_sequences_FaceSwap_c23_videos_833_826,1,/content/outputs/frames/FFPP/manipulated_sequences_FaceSwap_c23_videos_833_826
original_sequences_youtube_c23_videos_682,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_682
original_sequences_youtube_c23_videos_484,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_484
original_sequences_youtube_c23_videos_552,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_552
original_sequences_youtube_c23_videos_617,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_617
manipulated_sequences_FaceSwap_c23_videos_047_862,1,/content/outputs/frames/FFPP/manipulated_sequences_FaceSwap_c23_videos_047_862
manipulated_sequences_Deepfakes_c23_videos_016_209,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_016_209
original_sequences_youtube_c23_videos_643,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_643
manipulated_sequences_FaceSwap_c23_videos_564_971,1,/content/outputs/frames/FFPP/manipulated_sequences_FaceSwap_c23_videos_564_971
original_sequences_youtube_c23_videos_938,0,/content/outputs/frames/FFPP/original_sequences_youtube_c23_videos_938
manipulated_sequences_FaceSwap_c23_videos_598_178,1,/content/outputs/frames/FFPP/manipulated_sequences_FaceSwap_c23_videos_598_178
manipulated_sequences_Face2Face_c23_videos_688_645,1,/content/outputs/frames/FFPP/manipulated_sequences_Face2Face_c23_videos_688_645
manipulated_sequences_Deepfakes_c23_videos_067_025,1,/content/outputs/frames/FFPP/manipulated_sequences_Deepfakes_c23_videos_067_025
