video_id,label,frames_dir
celeb_df_YouTube-real_00249,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00249
celeb_df_YouTube-real_00114,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00114
celeb_df_Celeb-synthesis_id16_id35_0003,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id16_id35_0003
celeb_df_YouTube-real_00272,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00272
celeb_df_YouTube-real_00250,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00250
celeb_df_Celeb-synthesis_id32_id33_0007,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id32_id33_0007
celeb_df_Celeb-synthesis_id31_id37_0004,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id31_id37_0004
celeb_df_Celeb-synthesis_id29_id28_0004,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id29_id28_0004
celeb_df_YouTube-real_00202,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00202
celeb_df_YouTube-real_00178,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00178
celeb_df_YouTube-real_00195,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00195
celeb_df_YouTube-real_00034,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00034
celeb_df_YouTube-real_00015,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00015
celeb_df_Celeb-synthesis_id22_id26_0001,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id22_id26_0001
celeb_df_YouTube-real_00101,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00101
celeb_df_YouTube-real_00167,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00167
celeb_df_YouTube-real_00129,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00129
celeb_df_Celeb-synthesis_id26_id23_0009,1,/kaggle/outputs/frames/CDF/celeb_df_Celeb-synthesis_id26_id23_0009
celeb_df_YouTube-real_00189,0,/kaggle/outputs/frames/CDF/celeb_df_YouTube-real_00189
