video_id,label,frames_dir
YouTube-real_00036,0,/content/outputs/frames/CDF/YouTube-real_00036
YouTube-real_00294,0,/content/outputs/frames/CDF/YouTube-real_00294
Celeb-synthesis_id9_id17_0009,1,/content/outputs/frames/CDF/Celeb-synthesis_id9_id17_0009
YouTube-real_00022,0,/content/outputs/frames/CDF/YouTube-real_00022
YouTube-real_00028,0,/content/outputs/frames/CDF/YouTube-real_00028
Celeb-synthesis_id16_id3_0003,1,/content/outputs/frames/CDF/Celeb-synthesis_id16_id3_0003
Celeb-synthesis_id24_id25_0007,1,/content/outputs/frames/CDF/Celeb-synthesis_id24_id25_0007
Celeb-synthesis_id23_id38_0006,1,/content/outputs/frames/CDF/Celeb-synthesis_id23_id38_0006
YouTube-real_00232,0,/content/outputs/frames/CDF/YouTube-real_00232
YouTube-real_00183,0,/content/outputs/frames/CDF/YouTube-real_00183
YouTube-real_00237,0,/content/outputs/frames/CDF/YouTube-real_00237
YouTube-real_00278,0,/content/outputs/frames/CDF/YouTube-real_00278
YouTube-real_00247,0,/content/outputs/frames/CDF/YouTube-real_00247
Celeb-synthesis_id53_id51_0003,1,/content/outputs/frames/CDF/Celeb-synthesis_id53_id51_0003
YouTube-real_00107,0,/content/outputs/frames/CDF/YouTube-real_00107
YouTube-real_00296,0,/content/outputs/frames/CDF/YouTube-real_00296
YouTube-real_00109,0,/content/outputs/frames/CDF/YouTube-real_00109
Celeb-synthesis_id1_id17_0003,1,/content/outputs/frames/CDF/Celeb-synthesis_id1_id17_0003
YouTube-real_00057,0,/content/outputs/frames/CDF/YouTube-real_00057
Celeb-synthesis_id23_id28_0000,1,/content/outputs/frames/CDF/Celeb-synthesis_id23_id28_0000
Celeb-synthesis_id1_id0_0001,1,/content/outputs/frames/CDF/Celeb-synthesis_id1_id0_0001
Celeb-synthesis_id21_id25_0005,1,/content/outputs/frames/CDF/Celeb-synthesis_id21_id25_0005
YouTube-real_00243,0,/content/outputs/frames/CDF/YouTube-real_00243
YouTube-real_00194,0,/content/outputs/frames/CDF/YouTube-real_00194
YouTube-real_00111,0,/content/outputs/frames/CDF/YouTube-real_00111
YouTube-real_00141,0,/content/outputs/frames/CDF/YouTube-real_00141
Celeb-synthesis_id11_id7_0010,1,/content/outputs/frames/CDF/Celeb-synthesis_id11_id7_0010
Celeb-synthesis_id48_id45_0002,1,/content/outputs/frames/CDF/Celeb-synthesis_id48_id45_0002
YouTube-real_00010,0,/content/outputs/frames/CDF/YouTube-real_00010
Celeb-synthesis_id17_id20_0007,1,/content/outputs/frames/CDF/Celeb-synthesis_id17_id20_0007
YouTube-real_00053,0,/content/outputs/frames/CDF/YouTube-real_00053
YouTube-real_00001,0,/content/outputs/frames/CDF/YouTube-real_00001
Celeb-synthesis_id26_id1_0004,1,/content/outputs/frames/CDF/Celeb-synthesis_id26_id1_0004
Celeb-synthesis_id4_id20_0005,1,/content/outputs/frames/CDF/Celeb-synthesis_id4_id20_0005
Celeb-synthesis_id24_id28_0000,1,/content/outputs/frames/CDF/Celeb-synthesis_id24_id28_0000
YouTube-real_00069,0,/content/outputs/frames/CDF/YouTube-real_00069
YouTube-real_00153,0,/content/outputs/frames/CDF/YouTube-real_00153
Celeb-synthesis_id21_id35_0000,1,/content/outputs/frames/CDF/Celeb-synthesis_id21_id35_0000
Celeb-synthesis_id44_id47_0004,1,/content/outputs/frames/CDF/Celeb-synthesis_id44_id47_0004
